date,product_sku,price,store,is_promo_item,member_promo,quantity
1/16/2020,sku032,249819.95,storeA007,FALSE,TRUE,3
12/26/2019,sku033,2168102.58,storeA004,TRUE,TRUE,9
11/8/2019,sku034,2603365.54,storeA022,TRUE,TRUE,10
1/22/2020,sku035,633775.66,storeA018,FALSE,TRUE,15
1/11/2020,sku036,4520731.02,storeA003,FALSE,FALSE,18
1/23/2020,sku037,3540380.33,storeA025,FALSE,TRUE,16
1/6/2020,,,storeA028,TRUE,FALSE,4
11/15/2019,sku039,1196622.44,storeA023,FALSE,TRUE,1
1/1/2020,sku040,1547047.46,storeA019,TRUE,TRUE,12
1/22/2020,sku041,4977108.63,storeA028,FALSE,TRUE,5
12/3/2019,sku042,4184324.52,storeA026,TRUE,TRUE,7
11/28/2019,sku043,2485039.33,storeA017,FALSE,TRUE,8
12/3/2019,sku044,2754829.66,storeA023,FALSE,TRUE,9
11/18/2019,sku045,534306.79,storeA018,FALSE,FALSE,3
1/13/2020,,,storeA003,FALSE,TRUE,9
1/16/2020,sku047,4181298.47,storeA013,TRUE,TRUE,7
11/26/2019,sku048,528136.05,storeA022,FALSE,FALSE,7
1/1/2020,sku049,783218.77,storeA019,FALSE,TRUE,11
11/17/2019,sku050,2546976.03,storeA006,TRUE,FALSE,5
1/2/2020,sku051,3478967.49,storeA013,TRUE,TRUE,10
11/5/2019,sku021,4675001.04,storeA021,TRUE,TRUE,6
12/14/2019,sku022,2302985.2,,,TRUE,
1/17/2020,sku023,2101030.25,storeA018,TRUE,TRUE,17
11/20/2019,sku024,1304986.51,storeA009,TRUE,TRUE,11
12/14/2019,sku025,730506.43,storeA005,FALSE,TRUE,19
12/17/2019,sku026,3486843.56,storeA012,FALSE,FALSE,11
11/30/2019,sku027,4139350.73,storeA027,FALSE,TRUE,13
11/18/2019,sku028,2338588.75,storeA019,TRUE,TRUE,14
1/29/2020,,,storeA012,FALSE,FALSE,14
1/29/2020,sku030,3661664.98,storeA001,FALSE,TRUE,19
12/13/2019,sku031,2426782.91,storeA001,TRUE,TRUE,3
,sku032,3371468.7,storeA007,FALSE,FALSE,7
1/11/2020,sku033,2593744.94,storeA009,FALSE,FALSE,7
12/10/2019,sku034,3772456.91,storeA013,FALSE,TRUE,15
1/26/2020,sku035,3113680.8,storeA003,TRUE,FALSE,4
12/21/2019,sku036,1942821.58,storeA002,FALSE,TRUE,5
11/16/2019,sku037,4288823.38,storeA001,TRUE,FALSE,3
1/7/2020,sku038,2785360.04,storeA006,FALSE,FALSE,20
12/9/2019,sku039,4348952.27,storeA025,TRUE,TRUE,17
1/20/2020,sku040,993756.37,storeA015,FALSE,TRUE,19
1/9/2020,,,storeA019,TRUE,TRUE,1
11/15/2019,sku042,2999526.8,storeA012,TRUE,TRUE,14
1/24/2020,sku043,504913.79,storeA001,FALSE,FALSE,20
1/14/2020,sku044,2656831.83,storeA027,TRUE,TRUE,14
12/17/2019,sku045,2347813.56,storeA014,TRUE,FALSE,12
12/26/2019,sku046,4972891.16,storeA021,TRUE,FALSE,8
1/12/2020,sku047,2482340.47,storeA018,FALSE,FALSE,18
1/21/2020,sku048,2365625.21,,,TRUE,
12/3/2019,sku049,1358345.34,storeA008,TRUE,TRUE,5
11/12/2019,sku050,2975393.9,storeA023,FALSE,TRUE,20
12/14/2019,sku051,2710224.06,storeA023,FALSE,TRUE,1
11/22/2019,,,storeA015,TRUE,TRUE,18
11/21/2019,sku022,1284449.62,storeA024,FALSE,TRUE,3
12/23/2019,sku023,2419529.82,storeA006,FALSE,TRUE,6
12/12/2019,sku024,3764018.71,storeA020,TRUE,TRUE,5
1/6/2020,sku025,2032131.1,storeA024,TRUE,TRUE,3
12/14/2019,sku026,1708707.06,storeA005,FALSE,TRUE,10
12/23/2019,sku027,622378.48,storeA016,TRUE,TRUE,1
12/3/2019,sku028,1233207.82,storeA020,TRUE,FALSE,13
11/18/2019,sku029,2505997.98,storeA005,FALSE,FALSE,17
12/13/2019,,,storeA002,FALSE,FALSE,15
11/9/2019,sku031,785369.89,storeA028,FALSE,FALSE,5
12/11/2019,,,storeA002,TRUE,FALSE,13
12/4/2019,sku033,4392647.44,storeA006,TRUE,FALSE,4
1/30/2020,sku034,770498.77,storeA021,TRUE,TRUE,13
1/3/2020,sku035,2407349.83,storeA003,FALSE,FALSE,1
11/6/2019,sku036,2271877.93,storeA026,TRUE,FALSE,13
11/21/2019,sku037,4618500.08,storeA004,TRUE,TRUE,13
12/13/2019,sku038,3153320.67,storeA024,FALSE,FALSE,11
11/7/2019,,,storeA017,TRUE,FALSE,20
12/4/2019,sku040,1513657.5,storeA021,FALSE,TRUE,2
12/21/2019,sku041,642664.98,storeA025,TRUE,TRUE,14
1/12/2020,sku042,3905866.74,storeA006,FALSE,TRUE,13
11/29/2019,,,storeA017,TRUE,TRUE,2
11/4/2019,sku044,109417.25,storeA007,FALSE,TRUE,7
11/6/2019,sku045,2303123.92,storeA009,FALSE,FALSE,4
1/2/2020,sku046,2850330.62,storeA025,FALSE,FALSE,15
11/4/2019,sku047,1553220.14,storeA023,FALSE,FALSE,1
12/18/2019,sku048,2492999.73,storeA021,TRUE,TRUE,15
,sku049,2622135.17,storeA006,TRUE,TRUE,16
11/7/2019,sku050,937409.49,storeA011,FALSE,FALSE,7
1/29/2020,sku051,2328940.97,storeA023,TRUE,FALSE,5
12/18/2019,sku021,2571007.95,storeA028,TRUE,TRUE,19
1/10/2020,sku022,3755853.73,,,FALSE,
12/6/2019,sku023,2635710.23,storeA018,FALSE,TRUE,16
1/6/2020,sku024,3025045.14,storeA010,FALSE,FALSE,8
1/8/2020,sku025,1537788.49,storeA027,TRUE,FALSE,4
11/7/2019,,,storeA006,TRUE,TRUE,13
1/6/2020,sku027,2270205.05,storeA020,TRUE,FALSE,16
12/2/2019,sku028,2794494.55,storeA019,TRUE,TRUE,10
12/5/2019,sku029,4755450,storeA017,TRUE,FALSE,14
1/16/2020,sku030,1069675.85,storeA007,TRUE,FALSE,4
1/4/2020,sku031,3527348.83,storeA009,FALSE,FALSE,20
11/22/2019,sku032,365217.18,storeA005,FALSE,TRUE,11
11/2/2019,sku033,4379845.64,storeA013,TRUE,FALSE,7
12/26/2019,sku034,1810826.42,storeA008,TRUE,TRUE,12
1/14/2020,sku035,504687.68,storeA006,TRUE,TRUE,20
1/17/2020,sku036,880126.21,storeA014,FALSE,TRUE,15
1/2/2020,,,storeA017,TRUE,FALSE,9
11/3/2019,sku038,1048658.75,storeA003,TRUE,TRUE,9
11/13/2019,sku039,394749.35,storeA024,TRUE,FALSE,5
12/14/2019,sku040,4211170.24,storeA002,FALSE,,5
11/11/2019,sku041,906789.7,storeA017,TRUE,TRUE,12
1/10/2020,sku042,4842941.13,storeA019,FALSE,,2
11/1/2019,sku043,4774453.67,storeA024,FALSE,TRUE,20
11/1/2019,sku044,4824415.86,storeA017,FALSE,,10
12/17/2019,sku045,4697855.74,storeA016,FALSE,FALSE,18
12/5/2019,sku046,3562953.87,storeA008,TRUE,TRUE,20
12/13/2019,sku047,783795.59,storeA014,TRUE,FALSE,20
1/22/2020,sku048,2619174.21,storeA026,TRUE,FALSE,15
1/24/2020,sku049,1568480.84,storeA020,TRUE,TRUE,16
1/30/2020,sku050,4318284.76,storeA027,TRUE,FALSE,18
1/29/2020,sku051,3320353.92,storeA025,TRUE,FALSE,8
12/17/2019,sku021,3729666.37,storeA018,TRUE,FALSE,14
,sku022,4808671.53,storeA020,FALSE,TRUE,18
11/10/2019,,,storeA018,FALSE,FALSE,6
11/12/2019,sku024,2430446.13,storeA011,TRUE,FALSE,7
11/3/2019,sku025,2967654.05,storeA021,FALSE,FALSE,20
12/28/2019,sku026,2963960.58,storeA001,TRUE,FALSE,17
12/22/2019,sku027,3534942.76,storeA013,TRUE,TRUE,10
12/25/2019,sku028,434746.03,storeA005,FALSE,TRUE,1
11/2/2019,sku029,1851477.13,storeA002,FALSE,TRUE,7
,sku030,2685434.39,storeA019,FALSE,TRUE,13
11/17/2019,sku031,1773745.57,storeA008,FALSE,FALSE,20
11/8/2019,sku032,1732905.71,storeA027,TRUE,FALSE,11
12/17/2019,sku033,4236323.29,storeA022,TRUE,FALSE,8
11/3/2019,sku034,4079179.86,storeA003,TRUE,FALSE,10
,sku035,883635.29,storeA009,TRUE,FALSE,13
12/19/2019,sku036,391783.88,storeA006,FALSE,TRUE,3
1/9/2020,sku037,4593868.71,storeA016,FALSE,TRUE,8
1/10/2020,sku038,660100.78,storeA017,TRUE,TRUE,4
1/8/2020,sku039,1215836.79,storeA006,FALSE,FALSE,1
11/9/2019,sku040,1102705.45,storeA020,FALSE,FALSE,1
11/15/2019,sku041,4698299.74,storeA020,TRUE,,9
1/7/2020,,,storeA021,FALSE,,18
1/27/2020,sku043,4110070.28,storeA009,FALSE,FALSE,8
11/16/2019,sku044,4469877.98,storeA018,TRUE,FALSE,4
11/22/2019,sku045,2028987.83,storeA028,FALSE,TRUE,20
11/12/2019,sku046,1785298.57,storeA001,TRUE,TRUE,5
12/29/2019,sku047,3382978.7,storeA001,TRUE,TRUE,4
1/13/2020,sku048,2554192.4,storeA025,FALSE,FALSE,3
1/18/2020,sku049,3286533.74,storeA002,FALSE,FALSE,16
12/26/2019,sku050,3423726.11,,,TRUE,
12/13/2019,sku051,1237452.57,storeA022,TRUE,,16
11/22/2019,sku021,2356289.09,storeA016,FALSE,FALSE,7
1/14/2020,sku022,2013671.47,storeA006,TRUE,TRUE,5
1/9/2020,sku023,1053567.3,storeA025,TRUE,FALSE,3
12/22/2019,sku024,4160725.9,storeA012,TRUE,TRUE,3
11/4/2019,sku025,2849925.42,storeA009,FALSE,TRUE,12
11/6/2019,sku026,2886240.66,storeA021,TRUE,TRUE,4
12/4/2019,sku027,379140.79,storeA003,FALSE,FALSE,3
11/17/2019,,,storeA006,TRUE,TRUE,14
1/26/2020,sku029,1147735.15,storeA025,FALSE,TRUE,10
12/17/2019,sku030,2324925.1,storeA012,FALSE,FALSE,4
12/15/2019,sku031,2536283.44,storeA019,TRUE,TRUE,17
12/29/2019,sku032,560165.13,storeA016,TRUE,TRUE,6
11/27/2019,sku033,2239435.04,storeA012,TRUE,FALSE,11
1/17/2020,sku034,4271344.31,storeA015,FALSE,FALSE,9
12/18/2019,sku035,3875083.24,storeA017,TRUE,TRUE,20
1/24/2020,sku036,1250048.91,storeA012,TRUE,TRUE,17
1/18/2020,sku037,2776558.64,storeA023,TRUE,TRUE,17
1/26/2020,sku038,4771386,storeA001,TRUE,FALSE,2
11/2/2019,sku039,245963.8,storeA016,FALSE,TRUE,20
11/22/2019,sku040,1146836.43,storeA018,TRUE,FALSE,11
12/13/2019,sku041,640818.51,storeA018,TRUE,FALSE,10
,sku042,1148567.56,storeA015,FALSE,FALSE,7
11/12/2019,sku043,1324956.41,storeA016,TRUE,FALSE,16
1/13/2020,sku044,1675011.74,storeA012,TRUE,FALSE,10
11/24/2019,sku045,2791588,storeA020,FALSE,,19
11/28/2019,sku046,1736545.05,storeA023,TRUE,FALSE,9
11/12/2019,sku047,2147160.56,storeA002,FALSE,TRUE,3
11/25/2019,sku048,4306670.3,storeA016,TRUE,TRUE,16
1/28/2020,sku049,2080997.55,storeA009,TRUE,FALSE,20
11/22/2019,sku050,111943.11,storeA024,FALSE,TRUE,8
1/5/2020,sku051,4597541.59,storeA019,TRUE,TRUE,2
1/1/2020,sku021,844390.62,storeA019,TRUE,FALSE,6
11/8/2019,sku022,2586222.8,storeA026,FALSE,FALSE,18
11/12/2019,sku023,1806697.55,storeA019,FALSE,FALSE,20
11/26/2019,sku024,215486.62,storeA013,TRUE,,5
11/9/2019,sku025,2535451.42,storeA002,FALSE,TRUE,15
11/8/2019,sku026,2319781.93,storeA011,FALSE,FALSE,15
1/21/2020,sku027,1001503.9,storeA009,FALSE,FALSE,11
12/2/2019,sku028,3569257.33,storeA013,TRUE,TRUE,6
12/25/2019,sku029,4480931.47,storeA008,TRUE,FALSE,5
12/1/2019,sku030,4698654.49,storeA026,TRUE,FALSE,14
12/30/2019,sku031,720825.65,storeA010,FALSE,TRUE,7
1/17/2020,sku032,705825.04,storeA007,TRUE,FALSE,6
1/19/2020,sku033,3262395.34,storeA028,TRUE,TRUE,2
12/29/2019,sku034,721151.39,storeA014,TRUE,FALSE,19
12/11/2019,sku035,2767528.62,storeA019,FALSE,FALSE,4
1/16/2020,sku036,1868947.13,storeA003,TRUE,FALSE,19
1/23/2020,sku037,4148269.06,storeA018,FALSE,FALSE,13
11/15/2019,sku038,4543220.83,storeA025,FALSE,TRUE,14
11/15/2019,sku039,4568318.2,storeA022,TRUE,TRUE,16
12/2/2019,,,storeA014,TRUE,TRUE,9
12/27/2019,,,storeA016,FALSE,TRUE,20
12/5/2019,sku042,3880851.23,storeA013,FALSE,FALSE,7
11/3/2019,sku043,3558879.99,storeA011,FALSE,TRUE,2
,sku044,224666.12,storeA007,TRUE,,2
11/18/2019,sku045,2196440.98,storeA019,FALSE,FALSE,4
1/21/2020,sku046,1293165.16,storeA028,FALSE,FALSE,18
1/12/2020,sku047,3102986.53,storeA016,TRUE,FALSE,2
1/24/2020,sku048,579194.62,storeA021,FALSE,FALSE,3
1/8/2020,sku049,4032545.01,storeA027,FALSE,TRUE,16
12/10/2019,sku050,3232220.62,storeA003,FALSE,TRUE,8
1/12/2020,sku051,166753.68,storeA011,FALSE,FALSE,2
11/19/2019,sku021,797902.52,storeA011,TRUE,FALSE,11
11/26/2019,sku022,3012663.02,storeA014,TRUE,FALSE,5
1/21/2020,sku023,4682701.87,storeA014,FALSE,TRUE,16
11/26/2019,sku024,4160254.99,storeA012,TRUE,TRUE,9
12/25/2019,sku025,4740431.22,storeA012,TRUE,FALSE,5
11/17/2019,sku026,151730.79,storeA013,TRUE,FALSE,15
12/15/2019,sku027,4861386.71,storeA011,TRUE,FALSE,6
1/28/2020,,,storeA017,FALSE,TRUE,9
,sku029,3797489.42,storeA010,TRUE,TRUE,7
,sku030,1464517.6,storeA010,FALSE,FALSE,5
12/13/2019,sku031,1065328.2,storeA005,TRUE,TRUE,15
1/28/2020,sku032,463816.4,storeA010,FALSE,FALSE,11
11/20/2019,sku033,4524522.77,storeA019,TRUE,FALSE,15
11/28/2019,sku034,1842819.89,storeA017,TRUE,FALSE,1
1/12/2020,sku035,4504466.59,storeA018,FALSE,FALSE,14
11/17/2019,sku036,2015352.21,storeA005,FALSE,FALSE,4
12/16/2019,,,storeA001,TRUE,TRUE,8
11/11/2019,sku038,3539808.24,storeA008,TRUE,TRUE,2
11/16/2019,sku039,1752647.21,storeA002,TRUE,,10
12/20/2019,sku040,3917384.89,,,TRUE,
11/19/2019,sku041,2653915.18,storeA018,FALSE,FALSE,16
1/4/2020,sku042,1882004.43,storeA017,FALSE,TRUE,14
11/11/2019,sku043,3355575.66,storeA024,TRUE,TRUE,18
12/29/2019,sku044,1060951.86,storeA012,FALSE,FALSE,14
1/17/2020,sku045,4558650.15,storeA027,TRUE,FALSE,19
11/23/2019,sku046,740277.87,storeA012,FALSE,TRUE,1
12/21/2019,sku047,1923444.85,storeA001,FALSE,TRUE,12
12/12/2019,sku048,2037934.42,,,TRUE,
1/11/2020,sku049,4205273.23,storeA012,FALSE,FALSE,10
12/9/2019,sku050,448548.94,,,TRUE,
12/11/2019,sku051,4907127.12,storeA007,TRUE,TRUE,13
11/22/2019,sku021,4044516.47,storeA016,TRUE,FALSE,13
12/4/2019,sku022,1686494.29,storeA017,TRUE,TRUE,10
11/13/2019,sku023,2936492.13,storeA011,FALSE,TRUE,10
1/7/2020,sku024,670150.31,storeA023,FALSE,TRUE,12
12/6/2019,sku025,3785942.49,storeA022,TRUE,,15
,sku026,2313323.81,storeA012,FALSE,TRUE,19
,sku027,3559724.2,storeA013,TRUE,TRUE,15
1/12/2020,sku028,2580912.37,storeA025,TRUE,FALSE,2
11/7/2019,sku029,4972638.1,storeA021,TRUE,FALSE,13
12/5/2019,sku030,2883124.61,storeA008,TRUE,FALSE,12
12/8/2019,sku031,1032228.61,storeA005,FALSE,TRUE,13
12/21/2019,sku032,4617465.9,storeA026,TRUE,TRUE,14
1/23/2020,sku033,3135350.8,storeA001,FALSE,FALSE,16
12/19/2019,sku034,1896420.77,storeA002,FALSE,FALSE,10
1/12/2020,sku035,1773475.83,storeA025,FALSE,FALSE,16
11/28/2019,sku036,3046204.11,storeA023,FALSE,TRUE,16
11/27/2019,sku037,4029645.46,storeA023,TRUE,FALSE,2
11/29/2019,sku038,1737825.54,storeA008,TRUE,FALSE,2
11/25/2019,,,storeA003,TRUE,TRUE,16
1/16/2020,sku040,383280.15,storeA028,FALSE,TRUE,18
12/13/2019,sku041,1988080.02,storeA002,FALSE,FALSE,16
1/3/2020,sku042,1575326.22,storeA025,FALSE,FALSE,5
12/3/2019,sku043,890261.36,storeA019,FALSE,FALSE,3
11/9/2019,sku044,1753090.56,storeA028,FALSE,FALSE,5
1/14/2020,,,storeA001,FALSE,,20
11/6/2019,sku046,3753948.64,storeA006,TRUE,FALSE,18
1/14/2020,sku047,3025111.12,storeA019,TRUE,FALSE,7
11/30/2019,sku048,3649621.87,storeA004,FALSE,TRUE,10
12/22/2019,sku049,3608292,storeA014,FALSE,TRUE,10
12/6/2019,sku050,2178916.77,storeA002,TRUE,FALSE,4
1/12/2020,sku051,575381.94,storeA013,FALSE,TRUE,20
1/11/2020,sku021,1680375.76,storeA010,TRUE,TRUE,10
1/5/2020,,,storeA027,TRUE,FALSE,1
12/25/2019,sku023,3934122.95,storeA017,TRUE,TRUE,11
11/30/2019,sku024,597990.6,storeA010,TRUE,TRUE,7
12/24/2019,sku025,2056337.37,storeA026,TRUE,FALSE,13
11/11/2019,sku026,1420166.35,storeA027,FALSE,FALSE,9
1/2/2020,sku027,473169.3,storeA018,FALSE,TRUE,13
1/10/2020,sku028,1661199.9,storeA001,TRUE,TRUE,19
1/5/2020,sku029,3620794.87,storeA021,FALSE,TRUE,19
12/13/2019,sku030,4078000.39,storeA006,FALSE,FALSE,7
11/9/2019,sku031,1305149.67,storeA012,FALSE,FALSE,11
12/31/2019,sku032,3348010.57,storeA025,TRUE,FALSE,2
11/14/2019,,,storeA007,TRUE,FALSE,20
12/2/2019,sku034,2113038.14,storeA007,FALSE,FALSE,9
11/19/2019,sku035,1328737.12,storeA018,FALSE,FALSE,14
1/22/2020,sku036,4424970.37,storeA028,TRUE,TRUE,16
1/7/2020,sku037,3893276.87,storeA001,FALSE,TRUE,11
12/21/2019,sku038,513072.24,storeA008,TRUE,FALSE,17
1/2/2020,sku039,3213959.91,storeA003,TRUE,FALSE,6
1/5/2020,sku040,3425725.21,storeA020,FALSE,TRUE,17
1/22/2020,sku041,556703.64,storeA003,FALSE,FALSE,1
12/19/2019,sku042,394483.33,storeA010,FALSE,FALSE,3
11/26/2019,sku043,1829216.69,storeA024,FALSE,TRUE,11
12/13/2019,sku044,2660312.76,storeA024,TRUE,TRUE,16
1/17/2020,sku045,2319195.05,storeA021,FALSE,TRUE,2
12/31/2019,sku046,617553.88,storeA001,TRUE,FALSE,9
1/5/2020,sku047,4279701.82,,,TRUE,
1/23/2020,sku048,3407660.57,storeA002,TRUE,FALSE,2
11/6/2019,sku049,4950834.96,storeA002,TRUE,FALSE,3
1/29/2020,sku050,822999.11,storeA011,TRUE,TRUE,3
1/5/2020,sku051,3638093.73,storeA028,TRUE,FALSE,18
11/1/2019,sku021,765098.6,storeA027,TRUE,TRUE,7
1/13/2020,sku022,3466721.94,storeA011,TRUE,FALSE,1
1/22/2020,sku023,3304431.86,storeA005,TRUE,TRUE,10
1/21/2020,sku024,3055040.65,storeA012,TRUE,,17
12/15/2019,sku025,3774384.56,storeA003,TRUE,FALSE,15
11/20/2019,sku026,655499.75,storeA015,FALSE,TRUE,3
11/6/2019,sku027,3986120.83,storeA019,TRUE,FALSE,13
1/17/2020,sku028,4472217.27,storeA001,TRUE,TRUE,9
